Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	0.872875034809113	0.006233	3.62050008773804
0.022553	0.87200003862381	0.028785	3.62187528610229
0.045104	0.872875034809113	0.051336	3.62225008010864
0.06766	0.872500061988831	0.073893	3.62162518501282
0.090226	0.872500061988831	0.096464	3.62075018882751
0.112783	0.871875047683716	0.119021	3.61925005912781
0.135342	0.870375037193298	0.141575	3.61900019645691
0.1579	0.871125042438507	0.164132	3.61950016021729
0.180454	0.87200003862381	0.186691	3.62037515640259
0.203011	0.872500061988831	0.209249	3.62175011634827
0.225567	0.872750043869019	0.2318	3.62200021743774
0.248124	0.872625052928925	0.254357	3.62125015258789
0.270699	0.871875047683716	0.276933	3.61900019645691
0.293244	0.871000051498413	0.299477	3.61937522888184
0.315798	0.872250020503998	0.322031	3.61912512779236
0.338353	0.871875047683716	0.344586	3.61987519264221
0.360937	0.872125029563904	0.36717	3.62150025367737
0.383506	0.873000025749207	0.389745	3.62162518501282
0.406075	0.871500015258789	0.412308	3.62175011634827
0.428634	0.87200003862381	0.434867	3.62062525749207
0.451189	0.872500061988831	0.457426	3.61862516403198
0.473752	0.871875047683716	0.479985	3.61875009536743
0.49631	0.871875047683716	0.502543	3.61875009536743
0.518868	0.872375071048737	0.5251	3.62025022506714
0.541416	0.870500028133392	0.547654	3.62112522125244
0.563974	0.875750064849854	0.570223	3.62187528610229
0.586559	0.871625065803528	0.592791	3.62125015258789
0.609115	0.873125016689301	0.615356	3.62075018882751
0.631677	0.87200003862381	0.637914	3.61937522888184
0.654233	0.871750056743622	0.660466	3.61887526512146
0.67679	0.872250020503998	0.683022	3.61925005912781
0.699344	0.872750043869019	0.705577	3.62012505531311
0.721925	0.874250054359436	0.728196	3.62162518501282
0.744583	0.874500036239624	0.750848	3.62187528610229
0.767254	0.872750043869019	0.773518	3.62100028991699
0.789873	0.871625065803528	0.796178	3.62012505531311
0.812501	0.872750043869019	0.81874	3.61937522888184
0.835062	0.872375071048737	0.841296	3.61862516403198
0.857622	0.872875034809113	0.863854	3.61950016021729
0.880173	0.872500061988831	0.886411	3.62062525749207
0.902731	0.875250041484833	0.908968	3.62162518501282
0.925287	0.872375071048737	0.93152	3.62162518501282
0.947844	0.872625052928925	0.954077	3.62137508392334
0.970425	0.871875047683716	0.976668	3.61962509155273
0.992991	0.872250020503998	0.999223	3.61900019645691
1.015545	0.87200003862381	1.021779	3.61887526512146
1.038104	0.871375024318695	1.044336	3.61925005912781
1.060656	0.872625052928925	1.066894	3.62100028991699
1.083213	0.872375071048737	1.08945	3.62212514877319
1.105768	0.871500015258789	1.112001	3.62150025367737
1.128326	0.871875047683716	1.134558	3.62037515640259
1.150888	0.871125042438507	1.157127	3.61950016021729
1.173457	0.872500061988831	1.179694	3.61900019645691
1.196013	0.871375024318695	1.202245	3.61500024795532
1.218569	0.871375024318695	1.224802	3.61612510681152
1.24112	0.772625029087067	1.247358	3.61237525939941
1.263677	0.676750004291534	1.269927	3.59625005722046
1.286246	0.585125029087067	1.292478	3.56275010108948
1.308802	0.507250010967255	1.315035	3.50912523269653
1.331375	0.431375026702881	1.33761	3.44487524032593
1.353951	0.367000013589859	1.360223	3.36675024032593
1.376543	0.308500021696091	1.382772	3.28637504577637
1.399092	0.259625017642975	1.405349	3.19800019264221
1.421672	0.216750010848045	1.427911	3.11325025558472
1.444223	0.180000007152557	1.450456	3.02312517166138
1.466776	0.143500000238419	1.473027	2.93937516212463
1.489356	0.112000003457069	1.495584	2.85300016403198
1.511898	0.0797500014305115	1.518131	2.77662515640259
1.534455	0.0517500042915344	1.540703	2.70237517356873
1.557027	0.0283750016242266	1.56326	2.6395001411438
1.579582	0.00937500037252903	1.585833	2.58037519454956
1.602154	0.00525000039488077	1.608391	2.53175020217896
1.62471	0.00150000001303852	1.630942	2.48487520217896
1.647266	0.00162500003352761	1.653494	2.44612503051758
1.669838	0.00125000008847564	1.676071	2.40850019454956
1.69239	0.000875000027008355	1.698628	2.37600016593933
1.714947	-0.000125000005937181	1.721197	2.3498752117157
1.737527	0.00137500010896474	1.743759	2.32587504386902
1.76008	0.0020000000949949	1.766318	2.3058750629425
1.782636	0.00375000014901161	1.788874	2.28625011444092
1.805194	0.00312500004656613	1.811427	2.26950001716614
1.827752	0.000750000006519258	1.833985	2.25212502479553
1.850319	0.000625000044237822	1.856556	2.23862504959106
1.872875	0.000875000027008355	1.879113	2.22500014305115
1.895434	0.000625000044237822	1.901666	2.21425008773804
1.917991	0.00100000004749745	1.924224	2.20562505722046
1.940544	0.00487500010058284	1.946781	2.19762516021729
1.963101	0.00387500016950071	1.969339	2.18975019454956
1.98566	0.0020000000949949	1.991893	2.18274998664856
2.008218	0.00137500010896474	2.01445	2.17462515830994
2.030797	0	2.037034	2.16862511634827
2.053344	0.000500000023748726	2.059577	2.16175007820129
2.075898	0.000625000044237822	2.082131	2.15812516212463
2.098454	0.00137500010896474	2.104686	2.15475010871887
2.121006	0.00250000017695129	2.127243	2.15200018882751
2.143562	0.00375000014901161	2.149795	2.1487500667572
2.166121	0.00112500006798655	2.172353	2.14512515068054
2.188678	0.000625000044237822	2.19491	2.14087510108948
2.211242	0.000625000044237822	2.21748	2.13775014877319
2.233798	0.000750000006519258	2.240031	2.13450002670288
2.256355	0.000500000023748726	2.262587	2.13300013542175
2.278911	0.00175000005401671	2.285143	2.13237500190735
2.301463	0.00337500008754432	2.307701	2.1313750743866
2.32402	0.00312500004656613	2.330253	2.13000011444092
2.346576	0.00137500010896474	2.352833	2.12687516212463
2.36916	-0.00100000004749745	2.375396	2.1247501373291
2.39174	0.004250000230968	2.397979	2.12250018119812
2.414293	0.000625000044237822	2.420532	2.12087512016296
2.436853	0.00525000039488077	2.443086	2.12100005149841
2.459411	0.00550000043585896	2.465645	2.12062501907349
2.481967	0.00350000010803342	2.4882	2.12137508392334
2.50452	0.00400000018998981	2.510752	2.11962509155273
2.527082	0.00100000004749745	2.533316	2.11762499809265
2.549656	0.000375000003259629	2.555889	2.116375207901
2.572208	0	2.578445	2.11437511444092
2.594765	0.00125000008847564	2.600998	2.11387515068054
2.617319	0.00100000004749745	2.623551	2.1146252155304
2.639872	0.0020000000949949	2.646121	2.11512517929077
2.662441	0.00500000035390258	2.668678	2.11487507820129
2.684998	0.00250000017695129	2.691225	2.1146252155304
2.707564	0.00112500006798655	2.713796	2.11237502098083
2.730137	-0.000125000005937181	2.736375	2.11187505722046
2.752697	0.00100000004749745	2.758934	2.11087512969971
2.775255	0.00337500008754432	2.781488	2.11175012588501
2.797813	0.00112500006798655	2.804045	2.11487507820129
2.820365	0.00312500004656613	2.826602	2.11849999427795
2.842924	0.00250000017695129	2.849161	2.12350010871887
2.86548	0.00112500006798655	2.871713	2.12674999237061
2.88804	0.00137500010896474	2.894273	2.12987518310547
2.9106	0.000250000011874363	2.916837	2.13237500190735
2.933157	0.000625000044237822	2.939395	2.13550019264221
2.955722	0.00500000035390258	2.961955	2.1386251449585
2.978283	0.00125000008847564	2.984516	2.14175009727478
3.000836	0.00375000014901161	3.007074	2.14375019073486
3.023394	0.00287500023841858	3.029632	2.14500021934509
3.045951	0.00412499997764826	3.052184	2.14500021934509
3.068509	0.00100000004749745	3.074741	2.14387512207031
3.091088	0.000125000005937181	3.097326	2.14400005340576
3.113644	0.00175000005401671	3.119877	2.14375019073486
3.136209	0.00137500010896474	3.142442	2.14525008201599
3.158766	0.000625000044237822	3.164999	2.14750003814697
3.181318	0.00387500016950071	3.187555	2.15050005912781
3.203875	0.00512500014156103	3.21011	2.15149998664856
3.226434	0.00175000005401671	3.232666	2.15350008010864
3.24899	0.000875000027008355	3.255222	2.15412521362305
