Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	0.892250061035156	0.006233	3.61850023269653
0.022558	0.891375064849854	0.028808	3.61650013923645
0.045128	0.891875028610229	0.051366	3.61587524414062
0.067685	0.892000019550323	0.073918	3.616375207901
0.090259	0.891750037670135	0.096492	3.61800026893616
0.112819	0.891625046730042	0.119052	3.61900019645691
0.135373	0.891500055789948	0.14161	3.61887526512146
0.15793	0.891000032424927	0.164163	3.61875009536743
0.180489	0.891375064849854	0.186722	3.61700010299683
0.20304	0.893125057220459	0.209293	3.61675024032593
0.225612	0.891625046730042	0.231849	3.61625027656555
0.248169	0.891875028610229	0.254403	3.61712527275085
0.270726	0.891625046730042	0.276958	3.6183750629425
0.293281	0.892125070095062	0.299514	3.61900019645691
0.315833	0.891750037670135	0.322071	3.61912512779236
0.338419	0.891250014305115	0.344653	3.61850023269653
0.36098	0.891875028610229	0.367213	3.61712527275085
0.383532	0.891500055789948	0.389765	3.61612510681152
0.406092	0.891000032424927	0.412329	3.61600017547607
0.428662	0.891500055789948	0.434895	3.6172502040863
0.451214	0.892625033855438	0.457446	3.61850023269653
0.473816	0.893250048160553	0.48005	3.61900019645691
0.496382	0.891000032424927	0.50262	3.61912512779236
0.518944	0.891250014305115	0.525176	3.61825013160706
0.541501	0.891750037670135	0.547733	3.61700010299683
0.56406	0.892625033855438	0.570293	3.61600017547607
0.586625	0.891500055789948	0.592858	3.616375207901
0.609186	0.891500055789948	0.615419	3.6175000667572
0.631746	0.892500042915344	0.637979	3.61862516403198
0.654301	0.893250048160553	0.660538	3.61925005912781
0.676858	0.89237505197525	0.68309	3.61850023269653
0.699414	0.893375039100647	0.705646	3.61762523651123
0.721969	0.89537501335144	0.728202	3.6166250705719
0.744543	0.891625046730042	0.750781	3.6157500743866
0.7671	0.892250061035156	0.773334	3.61650013923645
0.789671	0.892250061035156	0.795903	3.61775016784668
0.812222	0.892250061035156	0.818454	3.61850023269653
0.834797	0.892750024795532	0.841054	3.61937522888184
0.857382	0.891750037670135	0.863615	3.61850023269653
0.879945	0.890125036239624	0.886178	3.61675024032593
0.902502	0.891125023365021	0.908735	3.616375207901
0.925054	0.890875041484833	0.931291	3.61587524414062
0.94761	0.891500055789948	0.953843	3.6166250705719
0.970191	0.892625033855438	0.976425	3.61800026893616
0.992751	0.892750024795532	0.998983	3.61875009536743
1.015307	0.892000019550323	1.021545	3.61925005912781
1.037865	0.892000019550323	1.044098	3.61862516403198
1.060423	0.890875041484833	1.066655	3.61675024032593
1.082996	0.892500042915344	1.089228	3.61587524414062
1.105547	0.891250014305115	1.111785	3.61587524414062
1.128104	0.890625059604645	1.134362	3.6166250705719
1.150699	0.89237505197525	1.156933	3.61800026893616
