Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	1.37137508392334	0.006232	3.59625005722046
0.02257	1.36937510967255	0.028803	3.59537506103516
0.045122	1.36937510967255	0.05136	3.59487509727478
0.067698	1.37012505531311	0.073931	3.59550023078918
0.090255	1.3721250295639	0.096488	3.59650015830994
0.11281	1.37100005149841	0.119048	3.59812521934509
0.135373	1.37100005149841	0.141612	3.59825015068054
0.157933	1.37175011634827	0.164166	3.59762525558472
0.180491	1.37062501907349	0.186723	3.59637522697449
0.203059	1.37100005149841	0.209297	3.59525012969971
0.225617	1.37000012397766	0.231854	3.59475016593933
0.248186	1.37100005149841	0.25442	3.59562516212463
0.270801	1.37025010585785	0.277037	3.59725022315979
0.293384	1.37112510204315	0.299618	3.59787511825562
0.315938	1.3712500333786	0.322192	3.59762525558472
0.338517	1.37087512016296	0.34475	3.59750008583069
0.361074	1.37000012397766	0.367307	3.59212517738342
0.383635	1.33175003528595	0.389872	3.59000015258789
0.406197	1.17325007915497	0.41243	3.57925009727478
0.428755	1.02600002288818	0.434987	3.5541250705719
0.451315	0.901500046253204	0.457548	3.50750017166138
0.473846	0.790125012397766	0.480084	3.4456250667572
0.496403	0.693125009536743	0.502636	3.3646252155304
0.518961	0.600625038146973	0.525193	3.27887511253357
0.541517	0.522375047206879	0.54775	3.18150019645691
0.564069	0.444500029087067	0.570307	3.0871250629425
0.586629	0.381000012159348	0.592862	2.98575019836426
0.609187	0.322750002145767	0.615419	2.89050006866455
0.631747	0.273625016212463	0.637999	2.79287505149841
0.654324	0.231750011444092	0.660562	2.70187520980835
0.676888	0.190875008702278	0.683122	2.6100001335144
0.699451	0.154750004410744	0.705684	2.52775001525879
0.72201	0.11837500333786	0.728243	2.44600009918213
0.744563	0.0872500017285347	0.750801	2.37625002861023
0.76711	0.0600000023841858	0.773365	2.30750012397766
0.789708	0.0375000014901161	0.79594	2.24762511253357
0.812283	0.0195000004023314	0.818511	2.19412517547607
0.834831	0.004250000230968	0.841068	2.14475011825562
0.857387	0.00175000005401671	0.863637	2.10287499427795
0.879962	0.000625000044237822	0.886194	2.06262516975403
0.902514	0.00275000021792948	0.908751	2.03025007247925
0.92507	0.000250000011874363	0.931308	1.99912512302399
0.947627	0.000375000003259629	0.95386	1.97450006008148
0.970197	0.00150000001303852	0.976429	1.95175004005432
0.992773	0.00400000018998981	0.999011	1.93250012397766
1.015333	0.00362500012852252	1.02157	1.91387510299683
1.037896	0.00175000005401671	1.044129	1.89675009250641
1.060453	0.000750000006519258	1.066686	1.8793751001358
1.083005	0.000125000005937181	1.089242	1.86600005626678
