Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	1.32512509822845	0.006233	3.62637519836426
0.022557	1.32550001144409	0.028789	3.62675023078918
0.045113	1.32500004768372	0.051346	3.62762522697449
0.067655	1.32612502574921	0.073888	3.62875008583069
0.090269	1.32475006580353	0.096506	3.62762522697449
0.112827	1.32500004768372	0.119054	3.62737512588501
0.135387	1.32487511634827	0.14162	3.6256251335144
0.15794	1.32575011253357	0.164177	3.6256251335144
0.180497	1.3252500295639	0.186742	3.62750005722046
0.203065	1.32600009441376	0.209297	3.62750005722046
0.225622	1.32537508010864	0.231855	3.62887525558472
0.248177	1.32500004768372	0.254415	3.62887525558472
0.270737	1.3252500295639	0.276971	3.62787508964539
0.293293	1.3243750333786	0.29952	3.62700009346008
0.315846	1.3252500295639	0.322079	3.62575006484985
0.338405	1.32637500762939	0.344639	3.62600016593933
0.36096	1.32500004768372	0.367193	3.62712526321411
0.383507	1.32887506484985	0.38974	3.62775015830994
0.406075	1.32575011253357	0.412313	3.62912511825562
0.428648	1.32550001144409	0.434886	3.62850022315979
0.451222	1.32550001144409	0.457475	3.62787508964539
0.473808	1.32462501525879	0.480041	3.62625026702881
0.496372	1.32412505149841	0.50261	3.62612509727478
0.518931	1.32312500476837	0.525168	3.62637519836426
0.541489	1.32862508296967	0.547721	3.62712526321411
0.564046	1.31987512111664	0.570278	3.62912511825562
0.586597	1.32700002193451	0.592835	3.62975025177002
0.609154	1.32450008392334	0.615387	3.62887525558472
0.631721	1.32475006580353	0.637954	3.62812519073486
0.654278	1.32450008392334	0.66051	3.62650012969971
0.676834	1.32450008392334	0.683071	3.62662506103516
0.69939	1.32450008392334	0.705627	3.62725019454956
0.721947	1.32512509822845	0.72818	3.62775015830994
0.744504	1.3243750333786	0.750737	3.62900018692017
0.767056	1.32575011253357	0.773293	3.62962508201599
0.789613	1.32887506484985	0.795845	3.62900018692017
0.812172	1.32587504386902	0.818404	3.62800025939941
0.834728	1.32412505149841	0.840961	3.62675023078918
0.857281	1.32487511634827	0.863518	3.62675023078918
0.87984	1.32500004768372	0.886073	3.62725019454956
0.902399	1.3243750333786	0.908631	3.62762522697449
0.924956	1.32537508010864	0.931196	3.62925028800964
0.947506	1.32512509822845	0.953739	3.62962508201599
0.970081	1.32587504386902	0.976314	3.62875008583069
0.992641	1.32575011253357	0.998873	3.62825012207031
1.015212	1.3243750333786	1.021445	3.62687516212463
