Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	0.393375009298325	0.006232	3.60687518119812
0.022551	0.39300000667572	0.028803	3.60750007629395
0.045121	0.391375005245209	0.051359	3.6091251373291
0.067676	0.392750024795532	0.07391	3.6100001335144
0.090251	0.393375009298325	0.096483	3.60950016975403
0.1128	0.393250018358231	0.119038	3.60962510108948
0.135358	0.393125027418137	0.141596	3.6082501411438
0.157919	0.392625004053116	0.164152	3.6073751449585
0.180483	0.393125027418137	0.186716	3.6073751449585
0.203035	0.393250018358231	0.209268	3.60775017738342
0.225588	0.393750011920929	0.231825	3.60925006866455
0.248143	0.394250005483627	0.254377	3.6100001335144
0.270695	0.393250018358231	0.276929	3.60987520217896
0.293251	0.392625004053116	0.299484	3.6088752746582
0.315802	0.390000015497208	0.322035	3.60750007629395
0.338355	0.392375022172928	0.344587	3.60725021362305
0.360909	0.393250018358231	0.367142	3.60700011253357
0.383463	0.393500030040741	0.389695	3.6080002784729
0.406014	0.393500030040741	0.412246	3.60950016975403
0.428564	0.392625004053116	0.434797	3.61037516593933
0.451136	0.39300000667572	0.457369	3.60925006866455
0.473707	0.391500025987625	0.479945	3.60875010490417
0.496266	0.391875028610229	0.502503	3.60750007629395
0.518828	0.392375022172928	0.52506	3.60662508010864
0.541384	0.393375009298325	0.547616	3.60750007629395
0.563948	0.393875032663345	0.570185	3.60837507247925
0.586504	0.393750011920929	0.592765	3.60975027084351
0.609104	0.393875032663345	0.615332	3.6100001335144
0.631667	0.39300000667572	0.637923	3.60962510108948
0.654243	0.392875015735626	0.660481	3.6082501411438
0.676804	0.392250031232834	0.683039	3.60750007629395
0.699355	0.392750024795532	0.705587	3.60675024986267
0.721912	0.39300000667572	0.728145	3.60725021362305
0.744464	0.392875015735626	0.750702	3.60862517356873
0.767021	0.393750011920929	0.773254	3.60987520217896
0.789579	0.394375026226044	0.795811	3.60975027084351
0.812138	0.39300000667572	0.81837	3.60950016975403
0.83469	0.393125027418137	0.840928	3.60750007629395
0.857252	0.39300000667572	0.863491	3.60725021362305
0.879818	0.392875015735626	0.88605	3.6071252822876
0.902371	0.392750024795532	0.908605	3.60787510871887
0.924924	0.393250018358231	0.931162	3.60875010490417
0.947483	0.393500030040741	0.953716	3.61025023460388
0.970058	0.393750011920929	0.976291	3.60987520217896
0.992612	0.392250031232834	0.99885	3.60925006866455
1.01517	0.392750024795532	1.021408	3.6073751449585
1.037742	0.396125018596649	1.043975	3.60725021362305
1.060291	0.392625004053116	1.066524	3.60700011253357
1.082846	0.393250018358231	1.089083	3.60787510871887
1.105401	0.392500013113022	1.111639	3.60950016975403
1.12796	0.393500030040741	1.134193	3.61025023460388
1.150517	0.392250031232834	1.156749	3.60950016975403
1.173081	0.392875015735626	1.179319	3.60875010490417
1.195636	0.392625004053116	1.201874	3.60725021362305
1.218207	0.392750024795532	1.22444	3.60762524604797
1.240765	0.39300000667572	1.246998	3.6073751449585
1.26332	0.393500030040741	1.269557	3.60837507247925
1.285878	0.390750020742416	1.292116	3.60950016975403
1.308435	0.393250018358231	1.314668	3.61100006103516
1.330991	0.393375009298325	1.337223	3.60975027084351
1.353566	0.393125027418137	1.359803	3.60812520980835
1.376121	0.392375022172928	1.382354	3.60725021362305
1.398673	0.392250031232834	1.404906	3.60650014877319
1.421229	0.392625004053116	1.427461	3.60750007629395
1.443779	0.39300000667572	1.450013	3.60925006866455
1.46634	0.394875019788742	1.472597	3.61025023460388
1.48892	0.393875032663345	1.495154	3.61025023460388
1.51148	0.395875006914139	1.517714	3.60937523841858
1.534054	0.393500030040741	1.540286	3.6082501411438
1.556607	0.393500030040741	1.56284	3.6073751449585
1.579155	0.392875015735626	1.585388	3.60662508010864
1.601733	0.39300000667572	1.607967	3.60775017738342
1.62428	0.393250018358231	1.630513	3.60987520217896
1.646837	0.394875019788742	1.653081	3.60987520217896
1.669405	0.393375009298325	1.675637	3.60975027084351
1.691962	0.393750011920929	1.698205	3.6091251373291
1.714524	0.391375005245209	1.720762	3.6073751449585
1.73708	0.392250031232834	1.743313	3.60675024986267
1.759637	0.393250018358231	1.765869	3.6071252822876
1.782197	0.393250018358231	1.788431	3.60812520980835
1.80475	0.39300000667572	1.810988	3.60962510108948
1.827339	0.393500030040741	1.833587	3.60987520217896
1.849914	0.393625020980835	1.856147	3.60962510108948
1.872468	0.393125027418137	1.878701	3.60875010490417
1.895011	0.393125027418137	1.901249	3.60750007629395
1.917569	0.391875028610229	1.923802	3.6071252822876
1.940126	0.39300000667572	1.946359	3.60725021362305
1.962721	0.392375022172928	1.968965	3.60575008392334
