Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	0.918750047683716	0.006239	3.62087512016296
0.02256	0.918000042438507	0.028797	3.62075018882751
0.045118	0.919500052928925	0.05135	3.62200021743774
0.06768	0.919250071048737	0.073913	3.6227502822876
0.090253	0.918625056743622	0.096485	3.6238751411438
0.112806	0.918500065803528	0.119043	3.62250018119812
0.135365	0.918500065803528	0.141592	3.62200021743774
0.157922	0.917875051498413	0.164155	3.62062525749207
0.180482	0.917375028133392	0.186715	3.62037515640259
0.203034	0.918000042438507	0.209271	3.62125015258789
0.22559	0.920125067234039	0.231823	3.62237524986267
0.248148	0.920375049114227	0.25438	3.6236252784729
0.270705	0.919375061988831	0.27694	3.62375020980835
0.293263	0.918500065803528	0.299495	3.6227502822876
0.315816	0.917250037193298	0.322064	3.62200021743774
0.338406	0.918000042438507	0.344639	3.62137508392334
0.360965	0.918750047683716	0.367198	3.62087512016296
0.383522	0.91887503862381	0.389755	3.62162518501282
0.406076	0.918375015258789	0.412308	3.62237524986267
0.428639	0.91887503862381	0.434872	3.62375020980835
0.451207	0.918125033378601	0.45744	3.6238751411438
0.473759	0.917250037193298	0.479996	3.6230001449585
0.496317	0.917375028133392	0.502551	3.62175011634827
0.518876	0.918375015258789	0.525109	3.62012505531311
0.541429	0.918750047683716	0.547682	3.62062525749207
0.564002	0.917875051498413	0.570239	3.62175011634827
0.586558	0.917750060558319	0.592791	3.62287521362305
0.609115	0.91887503862381	0.615348	3.62337517738342
0.631694	0.919125020503998	0.637932	3.62337517738342
0.654265	0.918750047683716	0.660503	3.62212514877319
0.676822	0.918250024318695	0.683055	3.62087512016296
0.699379	0.917875051498413	0.705612	3.62050008773804
0.72193	0.918125033378601	0.728168	3.62087512016296
0.744487	0.918000042438507	0.750724	3.62212514877319
0.767044	0.919375061988831	0.773276	3.62325024604797
0.789592	0.919000029563904	0.795824	3.62375020980835
0.812165	0.917125046253204	0.818403	3.62262511253357
0.834726	0.918125033378601	0.840958	3.62187528610229
0.857293	0.917500019073486	0.86352	3.62050008773804
0.879848	0.919250071048737	0.886081	3.62037515640259
0.902402	0.920500040054321	0.908639	3.62125015258789
0.924957	0.919375061988831	0.931199	3.62200021743774
0.94751	0.919375061988831	0.953747	3.62312507629395
0.970098	0.918750047683716	0.976327	3.62375020980835
0.992647	0.918250024318695	0.998874	3.62262511253357
