Time_sec1	Voltage_A0TG	Time_sec2	Voltage_A1TG
0	0.415125012397766	0.006233	3.647625207901
0.022559	0.416125029325485	0.028792	3.64750027656555
0.045113	0.415250033140182	0.051351	3.6467502117157
0.067669	0.414750009775162	0.073917	3.64550018310547
0.090258	0.415250033140182	0.096491	3.64437508583069
0.112807	0.415625005960464	0.119051	3.64425015449524
0.135373	0.415875017642975	0.141611	3.64562511444092
0.157931	0.416250020265579	0.164164	3.64625024795532
0.180489	0.415375024080276	0.186722	3.64737510681152
0.203051	0.416375011205673	0.209284	3.6467502117157
0.225621	0.415625005960464	0.231865	3.64500021934509
0.248187	0.415625005960464	0.25442	3.64425015449524
0.270743	0.416125029325485	0.276977	3.64337515830994
0.2933	0.415000021457672	0.299563	3.64362525939941
0.315884	0.41550001502037	0.322117	3.64600014686584
0.338437	0.416875034570694	0.344683	3.64625024795532
0.361004	0.418750017881393	0.367238	3.64687514305115
0.383558	0.415375024080276	0.389791	3.64637517929077
0.40611	0.415625005960464	0.412348	3.64475011825562
0.428672	0.415375024080276	0.434905	3.64400029182434
0.451243	0.412750005722046	0.457476	3.64362525939941
0.47381	0.415875017642975	0.480048	3.64400029182434
0.496367	0.416125029325485	0.502605	3.64487528800964
0.518942	0.416250020265579	0.525176	3.64600014686584
0.5415	0.415000021457672	0.547732	3.64637517929077
0.564051	0.414625018835068	0.570289	3.64637517929077
0.586606	0.41550001502037	0.592844	3.64500021934509
0.609166	0.415125012397766	0.615399	3.64412522315979
0.631722	0.415875017642975	0.637954	3.64337515830994
0.654298	0.414750009775162	0.660535	3.64400029182434
0.676854	0.41550001502037	0.683087	3.64525008201599
0.699406	0.416000008583069	0.705639	3.64612507820129
0.721964	0.415250033140182	0.728203	3.64662528038025
0.744524	0.41550001502037	0.750762	3.64512515068054
0.767081	0.41550001502037	0.773326	3.64462518692017
0.789651	0.414875030517578	0.795884	3.64275026321411
0.812221	0.415250033140182	0.818453	3.64262509346008
0.834796	0.415375024080276	0.841033	3.64412522315979
0.85739	0.415625005960464	0.863626	3.64487528800964
0.879955	0.416750013828278	0.886189	3.64612507820129
0.902522	0.416000008583069	0.908756	3.6458752155304
0.925076	0.41550001502037	0.931313	3.64537525177002
0.947632	0.415250033140182	0.953865	3.64400029182434
0.97019	0.415375024080276	0.976422	3.64312505722046
0.992751	0.415250033140182	0.998985	3.64300012588501
1.015305	0.415375024080276	1.021543	3.64400029182434
1.037854	0.413875013589859	1.044125	3.64462518692017
1.06045	0.416750013828278	1.066682	3.6458752155304
1.083	0.415875017642975	1.089233	3.64575028419495
1.105554	0.41550001502037	1.111791	3.64525008201599
1.128124	0.414625018835068	1.134357	3.64375019073486
1.150681	0.415875017642975	1.156915	3.64250016212463
